term,n,freq,doc_freq,PMI,LRent,in_reference,status
到 2019年 底 只 剩下,5,3,3,14.78,7.276,False,new
2019年 底 只 剩下 位,5,3,3,14.78,10.359,False,new
底 只 剩下 位 低于,5,3,3,14.78,7.118,False,new
只 剩下 位 低于 最,5,3,3,14.78,9.061,False,new
剩下 位 低于 最 少,5,3,3,14.78,6.693,False,new
位 低于 最 少 人,5,3,3,14.78,9.952,False,new
低于 最 少 人 议事,5,3,3,14.78,5.192,False,new
少 人 议事 的 规定,5,3,3,14.78,7.015,False,new
人 议事 的 规定 人数,5,3,3,14.78,8.764,False,new
议事 的 规定 人数 此后,5,3,3,14.78,5.405,False,new
规定 人数 此后 便 一直,5,3,3,14.78,7.83,False,new
人数 此后 便 一直 停,5,3,3,14.78,6.97,False,new
此后 便 一直 停 摆,5,3,3,14.78,6.272,False,new
便 一直 停 摆 这样,5,3,3,14.78,6.9,False,new
一直 停 摆 这样 来,5,3,3,14.78,10.479,False,new
停 摆 这样 来 任何,5,3,3,14.78,7.351,False,new
这样 来 任何 被 WTO,5,3,3,14.78,8.216,False,new
来 任何 被 WTO 裁决,5,3,3,14.78,8.378,False,new
任何 被 WTO 裁决 违规,5,3,3,14.78,7.705,False,new
WTO 裁决 违规 的 国,5,3,3,14.78,4.828,False,new
国 家 只要 简单 地,5,3,3,14.78,11.24,False,new
家 只要 简单 地 提出,5,3,3,14.78,8.266,False,new
只要 简单 地 提出 上诉,5,3,3,14.78,6.574,False,new
简单 地 提出 上诉 就,5,3,3,14.78,8.282,False,new
地 提出 上诉 就 能,5,3,3,14.78,11.296,False,new
提出 上诉 就 能 无限期,5,3,3,14.78,5.082,False,new
上诉 就 能 无限期 拖延,5,3,3,14.78,4.849,False,new
就 能 无限期 拖延 裁决,5,3,3,14.78,9.81,False,new
无限期 拖延 裁决 的 执行,5,3,3,14.78,4.669,False,new
拖延 裁决 的 执行 也,5,3,3,14.78,6.911,False,new
也 就 是 所谓 上诉,5,3,3,14.78,8.958,False,new
就 是 所谓 上诉 至,5,3,3,14.78,11.419,False,new
是 所谓 上诉 至 空无,5,3,3,14.78,5.91,False,new
上诉 至 空无 而 美国,5,3,3,14.78,8.199,False,new
至 空无 而 美国 正是,5,3,3,14.78,9.406,False,new
空无 而 美国 正是 最,5,3,3,14.78,4.132,False,new
美国 正是 最 频繁 上诉,5,3,3,14.78,7.674,False,new
最 频繁 上诉 的 WTO,5,3,3,14.78,8.851,False,new
频繁 上诉 的 WTO 成员,5,3,3,14.78,7.56,False,new
上诉 的 WTO 成员 占,5,3,3,14.78,6.386,False,new
WTO 成员 占 了 上诉,5,3,3,14.78,5.568,False,new
成员 占 了 上诉 案件,5,3,3,14.78,7.903,False,new
上诉 案件 的 约 特朗普,5,3,3,14.78,7.49,False,new
案件 的 约 特朗普 之后,5,3,3,14.78,8.904,False,new
约 特朗普 之后 拜登 政府,5,3,3,14.78,10.294,False,new
特朗普 之后 拜登 政府 虽然,5,3,3,14.78,9.845,False,new
之后 拜登 政府 虽然 嘴,5,3,3,14.78,7.973,False,new
拜登 政府 虽然 嘴 上,5,3,3,14.78,8.562,False,new
政府 虽然 嘴 上 致力,5,3,3,14.78,5.137,False,new
嘴 上 致力 于 国际,5,3,3,14.78,6.45,False,new
上 致力 于 国际 合作,5,3,3,14.78,10.531,False,new
国际 合作 与 法治 却,5,3,3,14.78,9.788,False,new
法治 却 不 妨碍 它,5,3,3,14.78,7.898,False,new
却 不 妨碍 它 违背,5,3,3,14.78,7.846,False,new
不 妨碍 它 违背 WTO原,5,3,3,14.78,6.848,False,new
它 违背 WTO原 则 继续,5,3,3,14.78,10.04,False,new
违背 WTO原 则 继续 闲置,5,3,3,14.78,5.209,False,new
WTO原 则 继续 闲置 上诉,5,3,3,14.78,2.175,False,new
继续 闲置 上诉 机构 WTO,5,3,3,14.78,7.881,False,new
闲置 上诉 机构 WTO 争端,5,3,3,14.78,4.015,False,new
上诉 机构 WTO 争端 解决,5,3,3,14.78,7.212,False,new
机构 WTO 争端 解决 机制,5,3,3,14.78,9.497,False,new
争端 解决 机制 对于 贸易,5,3,3,14.78,6.673,False,new
解决 机制 对于 贸易 规,5,3,3,14.78,5.527,False,new
贸易 规 则 的 执行,5,3,3,14.78,8.788,False,new
规 则 的 执行 至关重要,5,3,3,14.78,6.27,False,new
执行 至关重要 其 合规率 一直,5,3,3,14.78,8.658,False,new
至关重要 其 合规率 一直 非常,5,3,3,14.78,7.566,False,new
合规率 一直 非常 高 随着,5,3,3,14.78,4.889,False,new
一直 非常 高 随着 这,5,3,3,14.78,9.358,False,new
非常 高 随着 这 机制,5,3,3,14.78,9.806,False,new
随着 这 机制 的 弱化,5,3,3,14.78,6.561,False,new
这 机制 的 弱化 乃至,5,3,3,14.78,10.317,False,new
机制 的 弱化 乃至 失能,5,3,3,14.78,5.106,False,new
弱化 乃至 失能 全球 贸易,5,3,3,14.78,6.432,False,new
乃至 失能 全球 贸易 秩序,5,3,3,14.78,7.991,False,new
失能 全球 贸易 秩序 也,5,3,3,14.78,5.58,False,new
全球 贸易 秩序 也 面临,5,3,3,14.78,8.495,False,new
贸易 秩序 也 面临 空前,5,3,3,14.78,6.58,False,new
也 面临 空前 的 挑战,5,3,3,14.78,11.752,False,new
空前 的 挑战 和 威胁,5,3,3,14.78,6.358,False,new
挑战 和 威胁 目前 WTO三分之二,5,3,3,14.78,3.947,False,new
威胁 目前 WTO三分之二 的 裁决,5,3,3,14.78,6.857,False,new
目前 WTO三分之二 的 裁决 都,5,3,3,14.78,9.847,False,new
裁决 都 因 上诉 至,5,3,3,14.78,8.17,False,new
都 因 上诉 至 空无,5,3,3,14.78,6.094,False,new
上诉 至 空无 而 失效,5,3,3,14.78,4.423,False,new
空无 而 失效 了 各国,5,3,3,14.78,4.195,False,new
失效 了 各国 提交 WTO,5,3,3,14.78,4.971,False,new
各国 提交 WTO 裁 断,5,3,3,14.78,8.81,False,new
WTO 裁 断 的 请求,5,3,3,14.78,6.588,False,new
裁 断 的 请求 也,5,3,3,14.78,5.018,False,new
请求 也 越 来 越,5,3,3,14.78,5.418,False,new
越 来 越 少 约,5,3,3,14.78,7.558,False,new
越 少 约 为 上诉,5,3,3,14.78,5.858,False,new
少 约 为 上诉 机构,5,3,3,14.78,7.642,False,new
约 为 上诉 机构 解散,5,3,3,14.78,7.388,False,new
为 上诉 机构 解散 前,5,3,3,14.78,11.896,False,new
机构 解散 前 的 三分之一,5,3,3,14.78,6.352,False,new
解散 前 的 三分之一 与此同时,5,3,3,14.78,6.399,False,new
前 的 三分之一 与此同时 越,5,3,3,14.78,7.868,False,new
三分之一 与此同时 越 来 越,5,3,3,14.78,4.736,False,new
国 家 效仿 美国 采取,5,3,3,14.78,9.329,False,new
效仿 美国 采取 了 违反,5,3,3,14.78,4.629,False,new
美国 采取 了 违反 WTO,5,3,3,14.78,8.798,False,new
采取 了 违反 WTO 原,5,3,3,14.78,7.505,False,new
原 则 的 贸易 保护主义,5,3,3,14.78,8.421,False,new
贸易 保护主义 措施 国际 贸易,5,3,3,14.78,8.716,False,new
保护主义 措施 国际 贸易 体系,5,3,3,14.78,7.211,False,new
措施 国际 贸易 体系 日益,5,3,3,14.78,7.703,False,new
国际 贸易 体系 日益 趋于,5,3,3,14.78,7.765,False,new
贸易 体系 日益 趋于 无政府,5,3,3,14.78,4.119,False,new
体系 日益 趋于 无政府 状态,5,3,3,14.78,8.826,False,new
日益 趋于 无政府 状态 既然如此,5,3,3,14.78,4.367,False,new
趋于 无政府 状态 既然如此 美国,5,3,3,14.78,7.927,False,new
无政府 状态 既然如此 美国 可以,5,3,3,14.78,5.447,False,new
状态 既然如此 美国 可以 退出,5,3,3,14.78,6.779,False,new
既然如此 美国 可以 退出 WTO,5,3,3,14.78,3.992,False,new
美国 可以 退出 WTO 吗,5,3,3,14.78,9.779,False,new
可以 退出 WTO 吗 美国,5,3,3,14.78,10.818,False,new
退出 WTO 吗 美国 可以,5,3,3,14.78,9.003,False,new
WTO 吗 美国 可以 退群,5,3,3,14.78,5.472,False,new
吗 美国 可以 退群 吗,5,3,3,14.78,8.559,False,new
可以 退群 吗 在 回答,5,3,3,14.78,8.774,False,new
退群 吗 在 回答 之前,5,3,3,14.78,6.143,False,new
吗 在 回答 之前 我们,5,3,3,14.78,9.491,False,new
回答 之前 我们 先 看看,5,3,3,14.78,6.68,False,new
之前 我们 先 看看 国际法,5,3,3,14.78,7.233,False,new
我们 先 看看 国际法 美国,5,3,3,14.78,11.371,False,new
先 看看 国际法 美国 宪法,5,3,3,14.78,6.784,False,new
看看 国际法 美国 宪法 及其,5,3,3,14.78,7.173,False,new
国际法 美国 宪法 及其 法律,5,3,3,14.78,6.65,False,new
美国 宪法 及其 法律 是,5,3,3,14.78,12.375,False,new
宪法 及其 法律 是 怎,5,3,3,14.78,3.313,False,new
及其 法律 是 怎 么,5,3,3,14.78,9.047,False,new
法律 是 怎 么 规定,5,3,3,14.78,9.052,False,new
怎 么 规定 的 1994年,5,3,3,14.78,6.883,False,new
么 规定 的 1994年 12月,5,3,3,14.78,6.797,False,new
规定 的 1994年 12月 乌拉圭,5,3,3,14.78,4.928,False,new
1994年 12月 乌拉圭 回合 谈判,5,3,3,14.78,6.317,False,new
12月 乌拉圭 回合 谈判 结束,5,3,3,14.78,7.429,False,new
乌拉圭 回合 谈判 结束 后,5,3,3,14.78,7.218,False,new
回合 谈判 结束 后 美国,5,3,3,14.78,6.313,False,new
谈判 结束 后 美国 众议院,5,3,3,14.78,6.09,False,new
后 美国 众议院 以 票,5,3,3,14.78,9.575,False,new
票 分别 通过 了 乌拉圭回合协议法,5,3,3,14.78,4.341,False,new
乌拉圭回合协议法 将 美国 在 该,5,3,3,14.78,5.847,False,new
作出 的 贸易 承诺 制定,5,3,3,14.78,8.651,False,new
贸易 承诺 制定 为 美国,5,3,3,14.78,9.567,False,new
承诺 制定 为 美国 法律,5,3,3,14.78,7.524,False,new
美国 法律 也 因此 美国,5,3,3,14.78,10.948,False,new
也 因此 美国 作为 1947年,5,3,3,14.78,7.345,False,new
因此 美国 作为 1947年 关税与贸易总协定,5,3,3,14.78,4.901,False,new
美国 作为 1947年 关税与贸易总协定 GATT,5,3,3,14.78,6.062,False,new
GATT 个 创始 缔约国 之一,5,3,3,14.78,6.282,False,new
个 创始 缔约国 之一 成为,5,3,3,14.78,10.457,False,new
缔约国 之一 成为 世贸 组织,5,3,3,14.78,6.797,False,new
成为 世贸 组织 的 创始,5,3,3,14.78,6.629,False,new
世贸 组织 的 创始 成员国,5,3,3,14.78,5.731,False,new
组织 的 创始 成员国 毫无疑问,5,3,3,14.78,5.406,False,new
创始 成员国 毫无疑问 美国 可以,5,3,3,14.78,7.142,False,new
成员国 毫无疑问 美国 可以 自行,5,3,3,14.78,4.667,False,new
毫无疑问 美国 可以 自行 选择,5,3,3,14.78,6.143,False,new
美国 可以 自行 选择 退出,5,3,3,14.78,8.691,False,new
可以 自行 选择 退出 WTO,5,3,3,14.78,8.669,False,new
自行 选择 退出 WTO 1995年,5,3,3,14.78,5.172,False,new
选择 退出 WTO 1995年 世贸组织协定,5,3,3,14.78,5.982,False,new
退出 WTO 1995年 世贸组织协定 全称,5,3,3,14.78,4.229,False,new
1995年 世贸组织协定 全称 关于 成立,5,3,3,14.78,5.994,False,new
全称 关于 成立 世贸 组织,5,3,3,14.78,5.975,False,new
成立 世贸 组织 的 马拉喀什,5,3,3,14.78,5.667,False,new
世贸 组织 的 马拉喀什 协定,5,3,3,14.78,5.828,False,new
组织 的 马拉喀什 协定 第十五,5,3,3,14.78,4.915,False,new
马拉喀什 协定 第十五 条 第一,5,3,3,14.78,5.064,False,new
协定 第十五 条 第一 款,5,3,3,14.78,7.213,False,new
第十五 条 第一 款 规定,5,3,3,14.78,6.704,False,new
条 第一 款 规定 任何,5,3,3,14.78,9.096,False,new
第一 款 规定 任何 成员,5,3,3,14.78,9.508,False,new
款 规定 任何 成员 均,5,3,3,14.78,7.961,False,new
规定 任何 成员 均 可,5,3,3,14.78,8.44,False,new
任何 成员 均 可 退出,5,3,3,14.78,7.454,False,new
成员 均 可 退出 本协定,5,3,3,14.78,4.4,False,new
均 可 退出 本协定 此类,5,3,3,14.78,7.866,False,new
可 退出 本协定 此类 退出,5,3,3,14.78,8.676,False,new
退出 本协定 此类 退出 应,5,3,3,14.78,7.389,False,new
本协定 此类 退出 应 适用,5,3,3,14.78,2.992,False,new
退出 应 适用 于 本协定,5,3,3,14.78,4.249,False,new
适用 于 本协定 和 各项,5,3,3,14.78,7.198,False,new
本协定 和 各项 多边 贸易,5,3,3,14.78,5.291,False,new
多边 贸易 协定 并 应,5,3,3,14.78,6.887,False,new
协定 并 应 自 世贸,5,3,3,14.78,2.974,False,new
应 自 世贸 组织 总,5,3,3,14.78,8.991,False,new
世贸 组织 总 干事 收到,5,3,3,14.78,6.099,False,new
组织 总 干事 收到 书面,5,3,3,14.78,6.157,False,new
总 干事 收到 书面 退出,5,3,3,14.78,7.833,False,new
干事 收到 书面 退出 通知,5,3,3,14.78,5.904,False,new
书面 退出 通知 之 日,5,3,3,14.78,6.248,False,new
退出 通知 之 日 起,5,3,3,14.78,8.4,False,new
通知 之 日 起 个,5,3,3,14.78,8.858,False,new
日 起 个 月 后,5,3,3,14.78,9.286,False,new
起 个 月 后 生效,5,3,3,14.78,8.549,False,new
个 月 后 生效 也,5,3,3,14.78,9.888,False,new
月 后 生效 也 就是说,5,3,3,14.78,4.902,False,new
后 生效 也 就是说 假如,5,3,3,14.78,6.627,False,new
生效 也 就是说 假如 美国,5,3,3,14.78,8.116,False,new
也 就是说 假如 美国 国会,5,3,3,14.78,10.053,False,new
假如 美国 国会 通过 退群,5,3,3,14.78,3.084,False,new
美国 国会 通过 退群 决议,5,3,3,14.78,8.858,False,new
国会 通过 退群 决议 那,5,3,3,14.78,6.458,False,new
退群 决议 那 么 这个,5,3,3,14.78,7.322,False,new
决议 那 么 这个 决定,5,3,3,14.78,7.585,False,new
那 么 这个 决定 会,5,3,3,14.78,10.595,False,new
个 月 后 生效 WTO,5,3,3,14.78,8.17,False,new
月 后 生效 WTO 任何,5,3,3,14.78,6.213,False,new
后 生效 WTO 任何 条款,5,3,3,14.78,9.342,False,new
生效 WTO 任何 条款 均,5,3,3,14.78,7.033,False,new
WTO 任何 条款 均 不,5,3,3,14.78,8.458,False,new
任何 条款 均 不 得,5,3,3,14.78,8.875,False,new
条款 均 不 得 阻碍,5,3,3,14.78,5.464,False,new
均 不 得 阻碍 该,5,3,3,14.78,9.89,False,new
不 得 阻碍 该 决定,5,3,3,14.78,11.681,False,new
阻碍 该 决定 的 执行,5,3,3,14.78,7.514,False,new
该 决定 的 执行 所以,5,3,3,14.78,9.873,False,new
执行 所以 美国 退出 WTO,5,3,3,14.78,7.952,False,new
美国 退出 WTO 所 产生,5,3,3,14.78,8.909,False,new
WTO 所 产生 的 法律,5,3,3,14.78,7.606,False,new
国际法 层面 而 主要 涉及,5,3,3,14.78,6.736,False,new
层面 而 主要 涉及 美国,5,3,3,14.78,9.461,False,new
主要 涉及 美国 宪法 及其,5,3,3,14.78,8.612,False,new
涉及 美国 宪法 及其 国内法,5,3,3,14.78,4.979,False,new
美国 宪法 及其 国内法 退群,5,3,3,14.78,7.579,False,new
宪法 及其 国内法 退群 需要,5,3,3,14.78,8.718,False,new
及其 国内法 退群 需要 获得,5,3,3,14.78,8.261,False,new
国内法 退群 需要 获得 国会,5,3,3,14.78,3.964,False,new
退群 需要 获得 国会 批准,5,3,3,14.78,5.731,False,new
需要 获得 国会 批准 吗,5,3,3,14.78,9.437,False,new
国会 批准 吗 还是 总统,5,3,3,14.78,7.514,False,new
批准 吗 还是 总统 发布,5,3,3,14.78,8.109,False,new
吗 还是 总统 发布 行政,5,3,3,14.78,7.511,False,new
总统 发布 行政 命令 就,5,3,3,14.78,8.493,False,new
发布 行政 命令 就 可以,5,3,3,14.78,10.834,False,new
就 可以 了 关于 外贸,5,3,3,14.78,9.395,False,new
外贸 和 关税 美国 宪法,5,3,3,14.78,5.918,False,new
关税 美国 宪法 第一 条,5,3,3,14.78,8.523,False,new
美国 宪法 第一 条 第八,5,3,3,14.78,7.555,False,new
宪法 第一 条 第八 款,5,3,3,14.78,7.799,False,new
第一 条 第八 款 第一,5,3,3,14.78,9.335,False,new
条 第八 款 第一 项,5,3,3,14.78,9.391,False,new
款 第一 项 和 第三,5,3,3,14.78,7.026,False,new
第一 项 和 第三 项,5,3,3,14.78,10.084,False,new
项 和 第三 项 规定,5,3,3,14.78,8.341,False,new
第三 项 规定 国会 有,5,3,3,14.78,11.209,False,new
项 规定 国会 有 权,5,3,3,14.78,7.074,False,new
规定 国会 有 权 征收,5,3,3,14.78,6.828,False,new
有 权 征收 和 收取,5,3,3,14.78,8.788,False,new
权 征收 和 收取 税收,5,3,3,14.78,4.878,False,new
征收 和 收取 税收 关税,5,3,3,14.78,7.268,False,new
税收 关税 进口税 和 消费税,5,3,3,14.78,6.164,False,new
进口税 和 消费税 以及 规范,5,3,3,14.78,4.524,False,new
消费税 以及 规范 与 外国,5,3,3,14.78,5.576,False,new
规范 与 外国 的 商业,5,3,3,14.78,8.683,False,new
外国 的 商业 往 来,5,3,3,14.78,9.261,False,new
来 宪法 并 未 提及,5,3,3,14.78,8.283,False,new
宪法 并 未 提及 总统,5,3,3,14.78,7.576,False,new
未 提及 总统 关于 外贸,5,3,3,14.78,8.486,False,new
总统 关于 外贸 的 任何,5,3,3,14.78,8.41,False,new
任何 权力 但 根据 美国,5,3,3,14.78,9.711,False,new
权力 但 根据 美国 最高,5,3,3,14.78,6.858,False,new
美国 最高 法院 的 裁决,5,3,3,14.78,9.06,False,new
最高 法院 的 裁决 总统,5,3,3,14.78,8.597,False,new
法院 的 裁决 总统 拥有,5,3,3,14.78,8.517,False,new
裁决 总统 拥有 制定 外交,5,3,3,14.78,6.49,False,new
总统 拥有 制定 外交 政策,5,3,3,14.78,9.297,False,new
制定 外交 政策 并 代表,5,3,3,14.78,9.509,False,new
外交 政策 并 代表 国,5,3,3,14.78,5.143,False,new
代表 国 家 进行 谈判,5,3,3,14.78,8.553,False,new
谈判 的 广泛 的 固有,5,3,3,14.78,5.294,False,new
广泛 的 固有 权力 此外,5,3,3,14.78,9.146,False,new
固有 权力 此外 宪法 第二,5,3,3,14.78,4.549,False,new
权力 此外 宪法 第二 条,5,3,3,14.78,8.577,False,new
此外 宪法 第二 条 第二,5,3,3,14.78,8.789,False,new
宪法 第二 条 第二 款,5,3,3,14.78,7.799,False,new
第二 条 第二 款 赋予,5,3,3,14.78,8.286,False,new
条 第二 款 赋予 总统,5,3,3,14.78,8.792,False,new
第二 款 赋予 总统 缔结,5,3,3,14.78,6.567,False,new
款 赋予 总统 缔结 条约,5,3,3,14.78,5.579,False,new
总统 缔结 条约 的 权力,5,3,3,14.78,7.439,False,new
条约 的 权力 但 需,5,3,3,14.78,6.57,False,new
权力 但 需 经 参议院,5,3,3,14.78,5.623,False,new
需 经 参议院 三分之二 多数,5,3,3,14.78,7.067,False,new
经 参议院 三分之二 多数 批准,5,3,3,14.78,8.505,False,new
参议院 三分之二 多数 批准 所以,5,3,3,14.78,7.044,False,new
三分之二 多数 批准 所以 尽管,5,3,3,14.78,5.869,False,new
多数 批准 所以 尽管 世贸组织协定,5,3,3,14.78,4.809,False,new
所以 尽管 世贸组织协定 和 乌拉圭,5,3,3,14.78,5.9,False,new
尽管 世贸组织协定 和 乌拉圭 回合,5,3,3,14.78,6.433,False,new
世贸组织协定 和 乌拉圭 回合 各项,5,3,3,14.78,4.617,False,new
回合 各项 协定 在 国际法,5,3,3,14.78,3.51,False,new
各项 协定 在 国际法 上,5,3,3,14.78,9.952,False,new
协定 在 国际法 上 通常,5,3,3,14.78,5.919,False,new
国际法 上 通常 被 视为,5,3,3,14.78,6.365,False,new
上 通常 被 视为 条约,5,3,3,14.78,7.932,False,new
视为 条约 但 对 美国,5,3,3,14.78,7.786,False,new
条约 但 对 美国 来,5,3,3,14.78,7.854,False,new
只 是 项 行政 协议,5,3,3,14.78,9.239,False,new
是 项 行政 协议 需,5,3,3,14.78,10.4,False,new
项 行政 协议 需 经,5,3,3,14.78,7.895,False,new
行政 协议 需 经 众议院,5,3,3,14.78,7.282,False,new
需 经 众议院 和 参议院,5,3,3,14.78,5.877,False,new
经 众议院 和 参议院 多数票,5,3,3,14.78,4.68,False,new
众议院 和 参议院 多数票 批准,5,3,3,14.78,6.576,False,new
参议院 多数票 批准 而 非,5,3,3,14.78,6.719,False,new
多数票 批准 而 非 条约,5,3,3,14.78,2.675,False,new
条约 所 需 的 参议院,5,3,3,14.78,4.203,False,new
需 的 参议院 三分之二 多数票,5,3,3,14.78,3.754,False,new
参议院 三分之二 多数票 批准 正,5,3,3,14.78,6.899,False,new
三分之二 多数票 批准 正 如,5,3,3,14.78,6.736,False,new
多数票 批准 正 如 国会,5,3,3,14.78,3.964,False,new
批准 正 如 国会 研究处,5,3,3,14.78,3.983,False,new
正 如 国会 研究处 指出,5,3,3,14.78,10.136,False,new
国会 研究处 指出 的 普遍,5,3,3,14.78,7.093,False,new
研究处 指出 的 普遍 认为,5,3,3,14.78,5.178,False,new
认为 美国 可 通过 国会,5,3,3,14.78,8.172,False,new
美国 可 通过 国会 行政,5,3,3,14.78,8.73,False,new
可 通过 国会 行政 协议,5,3,3,14.78,9.794,False,new
国会 行政 协议 的 方式,5,3,3,14.78,8.594,False,new
协议 的 方式 与 他国,5,3,3,14.78,5.82,False,new
方式 与 他国 签订 贸易,5,3,3,14.78,8.394,False,new
他国 签订 贸易 协定 此类,5,3,3,14.78,4.732,False,new
签订 贸易 协定 此类 协议,5,3,3,14.78,7.732,False,new
协定 此类 协议 由 总统,5,3,3,14.78,6.99,False,new
此类 协议 由 总统 谈判,5,3,3,14.78,6.544,False,new
总统 谈判 并 由 国会,5,3,3,14.78,7.113,False,new
谈判 并 由 国会 事前,5,3,3,14.78,4.763,False,new
国会 事前 或 事后 批准,5,3,3,14.78,7.076,False,new
事前 或 事后 批准 特朗普,5,3,3,14.78,6.204,False,new
批准 特朗普 认为 根据 当前,5,3,3,14.78,8.302,False,new
特朗普 认为 根据 当前 美国,5,3,3,14.78,10.328,False,new
认为 根据 当前 美国 法律,5,3,3,14.78,9.115,False,new
国际 贸易 问题 上 拥有,5,3,3,14.78,9.952,False,new
贸易 问题 上 拥有 广泛,5,3,3,14.78,7.769,False,new
上 拥有 广泛 的 单方面,5,3,3,14.78,7.805,False,new
拥有 广泛 的 单方面 决策权,5,3,3,14.78,5.716,False,new
单方面 决策权 的 确 如此,5,3,3,14.78,6.66,False,new
确 如此 而 其中 大部分,5,3,3,14.78,4.431,False,new
如此 而 其中 大部分 权力,5,3,3,14.78,7.406,False,new
大部分 权力 甚至 可以 说,5,3,3,14.78,8.746,False,new
权力 甚至 可以 说 全部,5,3,3,14.78,8.053,False,new
甚至 可以 说 全部 权力,5,3,3,14.78,8.808,False,new
可以 说 全部 权力 都,5,3,3,14.78,9.792,False,new
说 全部 权力 都 是,5,3,3,14.78,12.188,False,new
权力 都 是 由 国会,5,3,3,14.78,6.77,False,new
都 是 由 国会 授权,5,3,3,14.78,9.57,False,new
是 由 国会 授权 给,5,3,3,14.78,10.991,False,new
国会 授权 给 行政 部门,5,3,3,14.78,8.347,False,new
行政 部门 的 自 罗斯福,5,3,3,14.78,5.317,False,new
部门 的 自 罗斯福 新政,5,3,3,14.78,6.536,False,new
新政 时期 通过 1934年 互惠,5,3,3,14.78,4.358,False,new
时期 通过 1934年 互惠 贸易,5,3,3,14.78,8.648,False,new
互惠 贸易 协定法 以 来,5,3,3,14.78,7.621,False,new
贸易 协定法 以 来 国会,5,3,3,14.78,7.389,False,new
来 国会 通过 1962年贸易扩展法 1974年贸易法,5,3,3,14.78,4.817,False,new
国会 通过 1962年贸易扩展法 1974年贸易法 1977年,5,3,3,14.78,4.928,False,new
1962年贸易扩展法 1974年贸易法 1977年 国际 紧急,5,3,3,14.78,3.413,False,new
1974年贸易法 1977年 国际 紧急 经济,5,3,3,14.78,4.956,False,new
紧急 经济 权力法 以及 其他,5,3,3,14.78,8.122,False,new
经济 权力法 以及 其他 相关,5,3,3,14.78,9.602,False,new
权力法 以及 其他 相关 法律,5,3,3,14.78,4.213,False,new
相关 法律 已 将 大量,5,3,3,14.78,9.711,False,new
法律 已 将 大量 贸易,5,3,3,14.78,9.079,False,new
已 将 大量 贸易 事务,5,3,3,14.78,9.283,False,new
大量 贸易 事务 的 裁量,5,3,3,14.78,3.999,False,new
贸易 事务 的 裁量 权,5,3,3,14.78,7.422,False,new
事务 的 裁量 权 授予,5,3,3,14.78,6.369,False,new
裁量 权 授予 行政 部门,5,3,3,14.78,5.096,False,new
权 授予 行政 部门 尤其,5,3,3,14.78,2.899,False,new
授予 行政 部门 尤其 是,5,3,3,14.78,9.631,False,new
谈判 与 实施 方面 具体,5,3,3,14.78,7.602,False,new
实施 方面 具体 到 退出,5,3,3,14.78,8.322,False,new
方面 具体 到 退出 WTO,5,3,3,14.78,7.77,False,new
问题 上 美国 乌拉圭回合协议法 第125,5,3,3,14.78,5.639,False,new
上 美国 乌拉圭回合协议法 第125 条,5,3,3,14.78,11.028,False,new
美国 乌拉圭回合协议法 第125 条 明确,5,3,3,14.78,9.681,False,new
乌拉圭回合协议法 第125 条 明确 规定,5,3,3,14.78,5.669,False,new
第125 条 明确 规定 每,5,3,3,14.78,4.392,False,new
条 明确 规定 每 年,5,3,3,14.78,9.548,False,new
规定 每 年 由 国会,5,3,3,14.78,7.096,False,new
年 由 国会 对 项,5,3,3,14.78,9.923,False,new
国会 对 项 联合 决议,5,3,3,14.78,6.61,False,new
项 联合 决议 进行 投票,5,3,3,14.78,7.344,False,new
决议 进行 投票 以 决定,5,3,3,14.78,7.585,False,new
进行 投票 以 决定 美国,5,3,3,14.78,11.336,False,new
投票 以 决定 美国 是,5,3,3,14.78,10.088,False,new
决定 美国 是 否 应,5,3,3,14.78,8.322,False,new
美国 是 否 应 继续,5,3,3,14.78,10.521,False,new
是 否 应 继续 留,5,3,3,14.78,8.519,False,new
应 继续 留 在 WTO,5,3,3,14.78,8.319,False,new
继续 留 在 WTO 据,5,3,3,14.78,9.165,False,new
留 在 WTO 据 该,5,3,3,14.78,8.26,False,new
WTO 据 该 法案 第125,5,3,3,14.78,4.086,False,new
据 该 法案 第125 b,5,3,3,14.78,7.785,False,new
该 法案 第125 b 条,5,3,3,14.78,10.549,False,new
法案 第125 b 条 仅,5,3,3,14.78,7.69,False,new
b 条 仅 在 且,5,3,3,14.78,6.905,False,new
条 仅 在 且 仅,5,3,3,14.78,8.971,False,new
仅 在 且 仅 当,5,3,3,14.78,7.672,False,new
且 仅 当 两 院,5,3,3,14.78,7.737,False,new
当 两 院 通过 相关,5,3,3,14.78,9.708,False,new
两 院 通过 相关 联合,5,3,3,14.78,10.201,False,new
院 通过 相关 联合 决议,5,3,3,14.78,5.439,False,new
相关 联合 决议 时 国会,5,3,3,14.78,8.645,False,new
决议 时 国会 对 世贸组织协定,5,3,3,14.78,4.137,False,new
国会 对 世贸组织协定 的 批准,5,3,3,14.78,7.076,False,new
世贸组织协定 的 批准 才 会,5,3,3,14.78,6.475,False,new
批准 才 会 失效 2000年,5,3,3,14.78,6.998,False,new
会 失效 2000年 和 2005年,5,3,3,14.78,7.702,False,new
2000年 和 2005年 关于 退出,5,3,3,14.78,6.271,False,new
退出 WTO 的 决议 投票,5,3,3,14.78,7.13,False,new
WTO 的 决议 投票 均,5,3,3,14.78,7.757,False,new
投票 均 未 通过 2020年,5,3,3,14.78,7.617,False,new
2020年 也 有 类似 决议,5,3,3,14.78,7.838,False,new
